name,unit,uniprotId
Ferritin,ng/mL,P02794
Transferrin Saturation,%,P02787
Triglyceride,mmol/L,P55157
LDL-Cholesterol(NIH2),mmol/L,P04114
Transferrin receptor,nmol/L,P02786
Alanine Aminotransferase,U/L,P24298
Albumin,g/dL,P02768
Alkaline Phosphatase,IU/L,P05186
Aspartate Aminotransferase,U/L,P17174
Bicarbonate,mmol/L,Q6U841
Chloride,mmol/L,O00299
Creatine Phosphokinase,IU/L,P06732
Gamma Glutamyl Transferase,IU/L,E7ETN1
Lactate Dehydrogenase,IU/L,P00338
Direct HDL-Cholesterol,mmol/L,P02647
C-Reactive Protein,mg/L,P02741
Hemoglobin,g/dL,P69905
Insulin,pmol/L,P01308
